95 2094
value,weight
48,8
22,85
45,31
50,21
90,7
74,14
57,78
15,57
72,29
56,42
69,67
6,40
97,20
56,35
1,74
81,7
74,18
14,11
43,97
47,60
62,30
19,53
85,3
69,95
82,9
65,22
38,79
17,58
74,6
10,13
72,11
99,3
95,26
32,5
58,66
81,8
67,87
62,55
82,63
69,75
49,12
63,48
99,56
16,75
92,67
6,59
20,53
85,96
70,86
2,10
2,12
35,38
77,31
56,4
98,26
95,50
88,20
14,100
10,23
21,64
69,73
57,4
31,89
28,87
30,33
82,34
21,73
14,41
51,77
24,49
78,14
47,37
16,23
87,12
37,91
2,11
72,45
50,80
73,99
31,36
54,24
68,32
89,23
19,6
11,57
84,11
62,87
61,69
48,2
46,82
95,12
83,58
49,95
81,31
69,93
