85 2242
value,weight
93,23
67,3
69,49
16,82
100,9
46,26
51,40
20,91
23,29
25,69
16,38
36,96
99,85
6,73
95,10
21,70
92,82
22,59
82,68
1,60
5,52
67,53
31,17
85,70
100,82
71,86
69,4
26,3
23,21
60,13
35,89
44,39
14,26
91,31
87,88
38,44
21,46
29,73
75,100
32,51
56,66
33,59
41,63
99,45
76,23
94,99
69,25
100,98
71,55
24,88
51,44
10,14
12,49
15,42
67,63
48,87
78,69
31,27
36,90
54,93
79,28
3,15
29,75
81,54
42,66
28,55
87,90
53,10
91,13
20,98
98,62
79,66
30,43
85,93
37,68
77,97
42,14
12,35
40,36
52,16
51,94
86,10
2,2
69,75
68,21
