95 2389
value,weight
81,22
90,42
5,40
92,63
86,55
2,12
45,46
89,2
20,98
68,39
66,26
57,75
58,8
3,4
76,13
20,12
52,74
87,28
21,75
100,70
5,13
83,14
46,8
83,71
5,4
56,52
41,22
68,79
13,100
46,66
8,11
13,5
49,77
19,16
91,99
28,78
20,29
47,88
48,50
82,97
77,77
96,54
99,5
53,73
32,69
5,99
27,73
78,55
26,26
8,100
92,27
36,92
3,93
80,70
47,69
85,15
39,69
58,59
63,8
95,45
61,23
53,46
21,26
41,65
16,71
78,35
41,29
57,79
68,61
57,8
51,83
33,5
76,93
73,90
48,9
73,3
32,64
67,26
56,88
61,70
64,1
52,25
13,48
79,93
71,68
71,24
40,61
8,22
56,87
100,48
49,44
78,88
99,60
85,85
8,89
