95 2309
value,weight
4,62
61,93
76,65
64,82
49,62
97,56
54,90
53,37
64,62
16,7
85,14
7,79
76,59
25,67
68,32
3,49
9,70
20,55
81,30
55,33
49,50
8,20
76,39
82,42
43,31
84,96
67,18
97,47
51,34
86,13
96,22
60,1
66,10
87,2
43,6
55,21
30,5
65,4
33,49
45,48
58,97
26,6
87,94
13,99
12,29
66,21
48,36
40,1
58,33
5,75
95,43
91,69
42,40
18,46
97,79
39,57
82,31
77,1
73,82
18,94
6,100
48,38
43,96
96,7
79,28
3,40
30,71
78,72
50,61
50,67
38,58
73,90
38,19
97,65
28,44
68,97
11,66
39,66
60,99
47,77
90,12
17,30
40,25
100,43
20,8
79,45
41,87
10,62
24,26
40,30
17,75
35,97
64,25
29,64
61,34
