90 2257
value,weight
65,80
55,25
26,44
28,16
27,10
35,54
94,17
88,22
6,82
54,23
72,38
56,25
86,97
94,75
7,45
51,86
15,93
86,68
3,78
64,47
2,27
4,29
92,40
97,67
47,3
82,62
71,37
56,69
93,79
36,54
8,57
89,15
77,25
74,49
66,84
85,20
18,49
23,68
71,32
97,4
40,27
88,80
77,57
59,29
69,78
84,14
14,53
62,95
3,2
81,97
79,64
66,19
27,46
78,16
94,71
24,51
7,28
5,47
94,65
10,45
48,38
82,17
98,22
42,10
15,43
15,82
68,92
31,46
50,47
65,47
6,50
40,94
65,37
85,22
75,55
3,36
78,49
68,86
50,91
26,88
44,5
32,4
23,91
90,86
1,79
52,72
3,100
93,21
36,73
99,52
