100 2445
value,weight
37,85
48,88
47,66
34,27
91,1
28,60
27,71
71,61
52,17
56,91
21,43
100,95
100,52
78,1
42,76
57,42
68,89
26,42
2,27
12,77
69,8
91,12
7,37
27,34
26,83
45,53
3,59
82,3
1,13
51,19
16,57
10,10
34,7
98,42
65,100
87,76
50,56
13,52
15,19
23,66
36,68
14,65
57,90
46,63
29,26
21,26
90,34
76,81
81,68
44,39
26,56
28,44
33,70
87,84
95,6
37,1
18,9
7,96
80,73
36,51
46,28
75,1
45,65
49,16
48,18
48,26
65,37
40,43
32,70
4,98
13,79
90,38
5,35
62,94
37,52
99,80
2,50
71,17
64,28
48,15
5,28
24,86
7,24
23,4
98,42
60,34
1,94
25,96
44,22
14,96
72,72
75,25
92,13
19,84
69,27
78,92
82,85
79,27
73,33
61,49
