100 2669
value,weight
39,33
94,5
76,34
49,20
38,11
5,29
77,42
16,22
92,63
92,80
51,87
15,73
97,62
29,15
8,86
31,86
5,72
33,88
26,34
5,80
37,61
73,88
63,13
30,84
19,10
90,81
79,85
31,48
22,70
48,99
41,60
80,56
38,41
80,19
85,16
69,75
58,54
21,26
31,83
74,58
41,95
15,79
32,14
85,14
34,27
32,42
58,88
18,16
16,44
61,38
73,3
57,90
18,48
8,28
24,98
31,89
35,20
39,76
7,88
24,88
9,63
36,63
80,45
19,37
45,7
70,25
13,54
53,3
89,100
40,72
55,64
72,57
28,75
9,65
28,97
49,9
50,17
44,58
66,12
24,61
49,26
63,88
42,33
52,69
62,58
87,90
59,100
14,25
97,70
80,76
44,8
42,78
100,81
40,22
100,29
22,27
32,73
16,75
47,27
46,66
