85 2237
value,weight
59,42
54,27
44,59
25,61
76,26
10,82
53,78
52,25
81,68
31,71
41,78
7,35
16,82
33,23
5,17
79,6
54,56
13,65
85,74
12,44
96,20
63,94
38,87
96,71
47,13
14,83
82,55
86,41
22,70
4,97
13,13
90,53
91,95
11,36
45,52
21,34
73,79
10,69
38,26
28,26
81,53
54,75
45,4
70,100
95,68
95,5
15,10
41,44
100,92
23,85
31,59
60,58
56,78
92,87
51,25
97,56
42,9
97,90
66,72
27,91
88,54
20,13
67,16
7,8
92,57
83,47
70,30
72,56
20,45
35,84
8,80
40,71
25,9
79,66
58,46
43,17
89,16
39,87
34,54
76,13
18,51
66,80
6,70
96,23
14,87
