95 2280
value,weight
94,46
39,13
29,20
18,13
100,53
58,55
74,9
54,26
96,84
30,58
29,3
20,20
57,52
12,80
10,52
50,67
18,96
81,100
61,79
47,89
88,10
75,10
12,55
37,19
51,75
35,52
75,62
75,11
49,67
64,7
90,50
36,62
52,6
83,60
53,10
64,37
52,66
32,70
18,5
87,60
56,61
66,35
98,4
92,83
59,78
47,69
23,30
66,90
12,41
42,60
77,52
14,42
40,87
90,80
38,36
55,7
42,62
14,69
34,13
91,64
34,22
29,83
80,4
89,97
98,99
83,77
14,43
24,14
55,35
11,64
8,90
84,1
12,10
64,86
44,93
35,35
9,20
78,3
53,81
95,69
5,47
61,4
14,21
27,92
69,13
46,85
13,40
47,20
37,62
16,12
7,44
33,50
69,81
37,46
24,46
