100 2698
value,weight
67,34
65,77
84,70
56,32
50,13
31,74
29,9
86,86
7,48
16,58
45,16
47,98
6,55
80,49
37,53
21,41
75,30
78,91
28,13
32,29
3,98
92,14
44,67
97,55
95,46
48,68
86,26
97,33
39,14
75,11
47,76
32,91
10,79
65,40
93,63
12,44
78,70
62,71
55,54
10,70
7,42
65,51
43,49
83,50
91,82
24,57
72,99
22,30
36,72
46,68
53,17
46,73
76,63
56,40
54,7
77,56
49,92
1,98
45,28
32,9
6,76
77,9
6,61
73,92
8,71
37,72
4,88
31,33
37,92
40,85
54,84
79,65
43,63
98,93
49,52
8,32
56,63
96,88
21,85
90,4
18,9
64,15
35,56
16,46
33,100
17,79
64,35
55,42
90,56
83,19
59,34
72,56
42,85
16,23
35,32
22,15
29,40
11,92
28,19
58,87
