100 2572
value,weight
66,72
30,70
60,27
25,54
99,43
25,52
68,60
22,89
62,49
72,97
88,86
79,79
28,19
2,86
6,56
48,33
29,31
74,41
2,22
61,46
9,13
76,44
98,79
17,84
53,41
36,1
9,47
78,14
82,24
16,18
47,24
62,21
15,71
64,7
84,85
54,11
39,77
48,92
9,11
82,24
77,80
2,33
63,2
79,30
72,48
64,68
49,20
24,48
89,59
29,2
72,77
94,30
96,25
45,75
45,96
66,97
37,86
27,87
60,79
21,26
47,63
58,13
67,96
19,3
7,89
98,48
67,59
3,17
24,65
88,11
55,98
62,19
63,67
63,82
16,76
27,82
98,24
11,54
60,43
41,60
85,62
90,1
20,77
40,74
98,82
47,49
41,67
46,69
25,17
68,41
49,73
96,52
54,4
32,29
82,74
53,69
98,81
20,92
8,76
25,19
