100 2457
value,weight
76,48
58,81
52,76
8,27
76,40
95,94
17,61
93,83
96,17
49,21
75,85
46,86
66,45
1,39
30,20
35,75
34,47
59,53
79,35
58,89
32,39
100,4
32,14
47,21
67,85
62,47
96,4
58,67
61,48
18,81
44,44
71,63
68,10
88,9
87,87
65,31
40,71
32,82
8,41
42,89
56,34
59,57
82,23
96,66
15,20
93,10
2,33
97,27
82,90
71,52
80,95
51,7
66,6
30,41
98,66
64,17
17,29
44,75
85,55
83,52
28,34
18,78
38,91
3,37
49,90
95,17
90,8
62,79
58,83
78,51
74,5
40,31
22,7
26,38
58,58
20,24
14,93
35,48
56,47
55,93
35,59
63,27
46,48
47,49
24,88
22,98
52,45
63,29
91,78
43,7
71,48
97,12
86,4
55,9
33,74
4,58
48,73
30,67
60,47
99,69
