85 2104
value,weight
47,11
60,80
25,89
74,18
40,87
71,10
6,18
7,8
61,1
16,54
78,11
98,62
14,62
60,85
26,47
85,24
78,72
34,45
68,77
45,10
51,54
24,40
67,18
32,27
54,41
80,72
47,37
9,24
53,72
73,1
43,45
16,51
86,4
84,60
67,17
51,83
85,25
30,34
93,11
69,39
16,45
17,90
30,70
10,90
30,65
19,59
27,1
97,81
73,30
60,64
66,41
17,71
3,84
64,85
91,16
94,55
60,90
80,51
28,52
58,69
55,26
77,100
25,71
67,15
60,3
87,35
53,81
42,91
76,34
38,31
97,70
46,95
10,81
70,26
39,78
10,54
11,12
59,66
29,38
66,5
35,81
65,83
9,87
79,76
65,35
