90 2450
value,weight
89,72
20,95
53,93
46,13
89,6
38,29
81,80
15,97
71,63
94,22
53,87
86,48
29,86
23,47
27,60
74,36
67,27
91,14
56,26
38,78
38,32
91,57
58,83
47,63
3,76
25,58
8,9
27,74
37,68
58,46
56,98
92,82
6,74
44,41
33,76
18,18
25,78
49,52
19,7
28,34
39,23
77,8
27,65
73,73
44,34
49,84
76,2
77,96
1,18
46,20
10,28
55,39
19,13
14,27
40,36
50,15
68,62
93,46
70,47
91,78
69,27
24,14
69,56
18,75
94,96
3,45
14,19
2,92
56,72
100,67
39,36
4,72
57,96
36,41
68,87
68,27
12,91
64,95
91,73
12,51
87,35
43,27
83,39
3,83
37,72
89,52
20,95
92,84
50,95
70,68
