85 2260
value,weight
34,19
34,68
88,83
52,29
10,94
52,49
28,58
24,14
3,79
59,61
33,18
55,46
52,11
84,2
99,96
57,91
93,46
38,83
30,99
27,13
33,83
10,1
100,19
72,82
53,29
48,75
93,86
6,74
45,83
71,58
50,42
79,92
39,88
1,46
56,46
48,12
28,14
6,94
88,76
27,62
81,39
76,69
58,77
12,50
45,78
7,46
52,50
93,3
23,6
25,50
55,50
29,68
30,76
58,30
83,35
44,34
37,73
71,46
13,81
20,85
82,74
39,45
19,93
61,54
75,75
23,56
67,79
46,97
32,73
30,92
6,22
96,6
99,64
38,9
56,33
74,7
94,80
96,46
100,55
52,45
14,25
48,33
56,14
31,14
58,63
