90 2396
value,weight
50,95
71,52
67,59
83,33
61,85
76,81
63,82
16,78
13,83
74,69
26,7
44,18
57,31
90,2
74,10
33,32
5,34
4,13
90,26
57,3
11,78
100,11
80,32
63,57
48,82
81,85
41,46
89,67
60,66
73,74
48,18
82,52
39,80
4,91
97,86
16,2
81,46
39,76
58,87
26,20
13,24
65,8
32,16
47,46
13,4
86,92
5,44
9,4
9,21
1,65
43,62
67,50
22,84
57,17
92,86
57,78
92,66
97,16
56,17
23,70
36,69
80,88
57,71
71,79
30,39
95,73
72,63
82,95
9,14
67,36
68,43
65,90
46,72
72,81
60,98
2,78
41,98
93,22
47,75
74,47
74,47
62,60
95,79
65,22
90,74
87,61
40,9
23,75
89,34
79,81
