100 2588
value,weight
68,42
21,61
78,89
62,79
97,99
97,17
94,72
32,71
23,14
100,14
73,51
16,29
83,88
24,57
20,99
5,24
92,84
53,65
37,39
93,40
80,21
70,42
34,83
29,83
28,74
92,55
51,51
63,28
80,94
89,93
37,69
61,74
56,49
48,41
5,48
90,63
60,5
71,50
58,30
13,25
81,9
5,77
85,16
28,83
35,58
47,42
8,93
60,80
27,57
72,89
69,66
16,36
81,30
96,33
19,49
37,4
66,78
15,22
92,81
41,50
54,84
92,30
94,66
40,47
7,66
59,7
99,70
100,65
24,29
27,37
86,81
76,98
37,66
30,30
96,100
63,53
86,12
51,37
47,8
72,46
37,51
79,83
58,35
98,64
100,83
36,44
11,34
55,41
91,11
9,99
24,6
61,3
60,29
31,69
6,66
74,7
25,56
87,18
91,8
5,73
