100 2306
value,weight
82,29
4,21
80,95
11,91
4,20
87,32
48,31
27,45
46,60
91,13
13,85
14,45
7,33
44,11
94,17
74,94
11,84
45,80
85,36
50,52
5,16
88,98
6,29
13,59
60,36
79,95
20,72
60,45
10,60
71,66
94,56
46,87
64,44
59,85
39,5
49,8
83,47
45,41
6,80
34,36
65,4
87,60
23,80
28,8
45,16
2,3
95,31
43,92
2,23
90,39
53,98
22,79
58,29
24,21
35,32
37,50
53,13
53,42
29,82
27,94
95,23
88,10
46,31
13,30
94,14
6,70
85,20
97,32
86,24
21,46
47,34
65,35
59,3
2,27
36,28
31,100
14,80
75,91
42,10
23,1
27,97
10,24
17,1
7,36
60,13
51,92
3,88
97,75
76,48
7,35
13,48
1,11
6,16
13,97
4,20
60,64
84,39
87,57
88,11
24,96
