85 2066
value,weight
41,54
42,89
77,25
37,34
94,13
22,68
47,96
35,47
91,88
78,59
91,99
18,21
45,55
59,25
23,97
97,43
71,24
5,34
33,28
69,88
56,21
57,4
77,40
85,53
63,72
9,5
24,47
1,56
63,62
98,88
66,4
16,87
89,17
83,73
58,79
77,52
3,8
13,80
14,19
88,90
32,39
78,95
68,100
67,28
59,42
87,46
60,37
12,66
87,80
32,14
26,48
95,85
65,1
57,61
33,35
42,43
22,11
85,60
60,28
70,26
81,70
3,72
58,11
1,16
33,88
62,60
39,14
94,12
2,91
73,78
75,59
21,57
42,22
7,44
3,8
33,71
13,21
51,54
61,12
20,39
48,31
8,68
92,37
71,51
49,57
