90 2489
value,weight
71,100
46,80
74,66
55,56
56,7
90,10
48,12
55,87
3,82
71,69
35,2
60,77
48,42
30,55
67,24
61,95
27,17
15,19
75,42
89,74
81,76
5,55
68,20
46,28
90,86
94,89
50,10
29,86
48,25
20,41
22,77
18,66
72,93
16,90
19,94
86,13
57,62
32,42
56,82
40,68
50,57
62,93
84,47
68,22
32,90
52,83
12,95
76,80
65,33
64,5
43,98
76,72
44,79
12,41
93,94
28,76
82,71
23,4
98,60
8,99
23,47
39,89
99,17
5,53
57,59
23,3
8,81
34,65
17,8
13,89
70,21
49,50
89,19
33,15
52,33
33,20
27,22
83,70
2,55
75,94
16,22
91,51
28,85
16,55
56,46
6,33
85,89
90,3
79,75
13,91
