90 2258
value,weight
28,30
87,89
3,47
1,41
57,6
72,23
37,82
84,82
7,75
91,24
78,65
8,78
63,85
23,22
75,1
4,8
1,21
80,28
24,100
25,61
62,76
51,16
87,36
74,31
31,80
88,41
23,22
12,10
86,40
14,83
80,69
41,60
3,78
43,21
13,93
86,64
97,85
50,9
13,53
40,3
39,33
76,66
98,73
76,77
95,47
52,100
95,15
6,92
84,15
28,69
6,74
43,53
74,12
100,47
83,13
45,90
73,48
52,26
26,85
95,20
60,93
97,67
15,12
34,48
4,16
62,17
51,80
58,63
87,22
11,89
7,62
54,41
45,36
55,61
6,30
10,92
58,11
35,28
50,69
20,37
15,23
66,3
11,71
42,67
74,63
46,64
43,46
96,80
52,38
98,94
