90 2223
value,weight
57,67
20,29
32,34
2,79
53,23
41,73
6,92
39,86
24,41
2,28
95,66
92,100
82,33
94,21
55,23
1,56
65,81
92,83
33,43
62,59
17,15
18,93
90,5
19,30
92,43
91,50
86,25
39,36
30,87
53,32
58,52
96,64
33,4
77,22
30,22
26,88
10,1
17,82
41,59
59,37
34,89
82,46
98,41
85,77
78,53
79,92
49,55
25,20
60,76
90,37
66,19
94,43
34,21
47,13
32,57
50,89
35,71
66,58
11,13
24,45
10,88
11,90
89,57
3,20
36,93
32,40
7,10
86,76
53,46
100,73
60,85
90,34
80,46
79,26
91,53
96,9
80,10
80,19
27,17
69,22
19,31
27,87
3,76
34,52
88,20
94,64
23,93
85,61
39,9
36,60
