85 2013
value,weight
1,1
30,12
99,11
53,34
8,86
24,53
72,99
68,21
42,32
58,45
18,62
9,100
22,79
70,42
88,77
11,3
50,49
52,45
34,14
22,43
51,22
94,71
47,44
99,70
95,51
43,78
35,33
49,90
38,47
42,12
53,41
70,17
92,65
17,61
30,48
51,31
15,52
62,16
21,91
28,73
44,83
14,12
46,37
60,4
30,27
87,32
21,86
79,8
75,72
20,73
69,47
9,93
29,78
70,30
6,92
57,20
10,36
32,31
19,48
63,9
54,15
16,44
7,50
39,47
98,84
52,99
49,25
6,50
22,94
70,62
73,42
7,24
27,43
57,76
27,93
51,46
69,66
2,30
94,10
14,21
36,43
94,65
72,5
61,41
96,13
