100 2551
value,weight
5,14
85,59
87,73
96,57
40,60
8,79
50,56
11,10
54,6
86,44
32,46
92,44
86,66
31,55
50,87
92,34
17,47
46,73
90,78
43,22
27,2
18,23
20,92
100,71
67,82
48,53
61,48
22,43
99,97
13,100
30,54
78,1
16,37
72,74
1,25
27,28
49,92
33,3
67,19
47,72
94,98
43,32
29,20
36,28
77,59
10,4
29,83
51,10
10,30
29,52
66,75
50,2
48,56
62,68
100,53
60,74
100,19
35,38
81,18
95,89
82,97
85,86
58,5
81,52
61,26
32,88
31,61
88,86
80,7
24,11
93,35
63,52
83,86
43,67
67,91
40,6
99,41
84,88
41,73
62,46
82,11
20,78
22,60
44,100
3,67
21,9
17,46
37,86
10,73
65,5
22,41
73,60
31,16
82,91
2,84
80,3
17,84
75,48
75,18
8,84
