95 2388
value,weight
69,57
37,84
100,57
60,63
89,86
36,19
96,16
54,1
64,21
95,7
58,34
20,83
80,53
96,85
88,12
97,84
56,49
26,9
26,63
24,42
39,81
84,89
63,23
22,19
40,68
81,43
33,100
67,51
54,99
57,70
89,74
3,86
45,30
62,56
90,10
62,7
35,82
99,44
76,58
31,22
58,41
10,26
78,23
45,75
66,65
71,52
20,83
28,6
93,41
98,55
79,20
6,35
58,98
78,57
6,71
86,71
74,11
29,45
6,44
78,60
31,58
8,88
97,14
27,11
63,34
18,8
91,56
72,13
59,89
40,64
33,96
64,57
70,60
16,81
95,28
71,79
7,23
48,29
64,93
36,23
24,45
59,45
14,38
20,33
9,82
76,53
3,84
64,6
23,84
14,17
7,58
99,35
6,61
44,19
98,97
