90 2235
value,weight
41,46
69,65
94,92
85,86
32,58
90,5
21,64
48,72
57,46
57,41
52,86
63,51
35,11
93,74
65,95
84,46
4,47
18,16
17,9
38,83
19,16
41,51
66,48
17,40
11,1
37,45
51,28
12,61
21,93
58,11
9,21
11,57
24,73
41,45
86,75
91,71
39,5
22,40
81,100
61,24
47,16
29,99
73,71
21,15
48,75
89,17
61,57
6,82
22,32
57,56
47,49
22,55
36,60
99,17
8,98
83,82
98,47
18,85
98,34
37,82
49,46
42,59
78,15
36,55
44,9
98,34
6,24
48,71
36,56
92,74
55,25
83,26
51,31
26,71
19,93
58,79
31,48
15,26
55,88
45,78
93,49
66,15
84,35
57,3
3,88
44,1
45,39
62,28
6,1
5,77
