95 2471
value,weight
81,96
48,47
26,66
42,78
27,71
87,66
47,25
22,21
54,85
48,10
59,60
43,37
79,61
87,10
56,70
46,94
25,98
53,90
65,57
13,90
46,20
49,89
64,78
79,87
78,55
36,54
93,14
7,80
16,14
65,39
80,8
93,49
54,56
38,86
62,41
34,51
95,42
84,67
36,27
68,62
8,95
55,16
39,31
33,64
59,26
67,57
71,25
26,11
73,11
20,70
26,72
29,71
5,9
97,99
23,61
35,41
53,11
47,94
2,21
100,18
48,6
81,60
77,65
27,87
62,91
59,21
46,20
64,33
62,84
80,19
80,23
33,65
17,49
10,46
62,9
42,71
2,94
72,54
77,8
15,47
30,100
90,67
72,40
71,27
58,26
4,96
39,3
6,98
72,57
10,31
19,75
56,39
41,97
95,3
42,77
