90 2121
value,weight
7,44
75,95
77,40
50,27
90,56
16,57
65,19
68,78
87,94
71,64
34,75
99,37
70,29
45,11
26,27
24,12
79,37
35,44
4,74
61,49
89,22
80,25
82,67
93,88
5,67
35,100
66,92
42,26
48,7
30,63
20,75
51,5
64,39
87,20
9,80
65,5
48,19
69,50
86,64
93,56
97,58
69,4
98,71
59,80
91,5
3,45
46,66
38,11
69,3
81,30
33,35
10,50
50,74
49,63
95,93
64,2
57,69
44,56
94,11
46,63
34,38
39,92
39,6
39,29
27,26
48,99
51,39
82,22
47,69
67,19
65,8
3,57
35,40
16,20
52,27
4,97
94,85
57,41
71,52
50,73
94,64
94,15
99,63
55,64
62,15
35,22
82,88
3,58
40,68
91,19
