90 2257
value,weight
43,45
77,27
27,9
4,39
21,17
18,79
12,92
77,80
2,92
90,66
54,13
62,99
85,89
59,1
38,83
94,70
22,89
90,47
33,24
25,97
96,3
82,97
74,35
15,51
43,40
93,58
73,59
75,34
63,94
97,15
98,62
1,68
87,73
32,22
75,55
96,65
39,46
61,1
30,14
84,11
78,64
11,75
51,63
78,66
75,13
79,93
56,51
53,96
69,58
73,10
85,21
20,4
13,39
35,77
59,78
47,15
13,60
57,18
24,96
44,25
49,76
23,45
29,14
60,51
44,35
62,87
29,88
87,32
31,84
21,15
89,20
42,63
87,25
96,53
38,65
69,63
64,24
65,43
66,71
58,4
2,84
30,65
97,34
89,19
89,25
50,73
98,12
56,37
4,76
89,49
