90 2488
value,weight
41,78
93,77
69,71
50,71
16,74
19,47
24,30
77,54
5,97
95,81
6,3
94,95
59,9
16,83
89,16
13,76
79,91
88,32
64,31
35,48
68,57
88,75
99,95
30,90
50,57
36,75
76,14
87,76
58,25
3,90
93,68
60,94
5,18
17,33
75,94
33,91
60,83
12,54
89,88
94,23
48,39
67,59
76,56
44,11
86,38
2,83
23,26
69,45
66,97
91,82
61,83
100,40
83,17
14,18
3,92
53,8
90,99
88,31
74,44
12,38
52,9
57,53
40,44
64,66
12,76
36,6
99,76
72,25
72,28
82,50
27,79
14,19
39,18
90,62
85,67
78,87
17,26
90,34
40,93
29,24
56,82
44,85
13,89
1,62
98,90
70,13
91,48
12,27
98,67
98,2
