100 2749
value,weight
96,48
36,59
12,90
71,56
83,25
22,3
20,76
67,80
80,95
75,3
2,5
49,84
17,58
56,72
22,11
4,56
7,97
17,76
50,82
35,60
1,71
48,56
15,99
94,35
9,35
99,93
73,71
4,76
69,96
59,40
98,61
11,66
34,15
54,26
70,25
88,15
80,85
53,99
24,84
77,96
65,43
84,67
5,16
15,46
76,24
7,18
35,3
30,80
78,31
36,62
14,94
1,13
7,31
52,20
90,89
61,63
8,62
46,75
41,90
52,62
79,16
41,97
82,36
39,83
83,67
91,19
10,29
78,65
82,79
95,95
47,71
91,12
86,22
23,72
57,65
7,37
46,84
11,17
16,43
4,63
85,12
56,8
16,78
83,91
19,75
32,56
30,76
61,49
39,64
53,68
82,54
85,55
79,50
25,62
53,59
81,29
58,58
75,25
39,40
100,49
