95 2366
value,weight
93,58
91,69
30,58
55,43
1,88
79,98
53,66
75,72
15,18
89,20
27,45
14,35
55,70
83,89
95,63
62,77
62,61
58,2
10,34
29,77
31,41
82,74
4,41
47,6
56,31
13,30
17,81
31,4
1,13
12,34
63,85
21,56
78,66
22,35
43,97
54,26
3,46
62,62
57,50
50,79
20,43
63,72
51,13
9,79
82,33
82,37
65,8
4,31
55,23
5,7
86,33
95,83
70,58
94,71
20,47
41,50
57,6
86,19
21,21
23,82
96,93
62,61
76,56
64,17
28,89
11,99
96,74
31,68
73,33
17,76
62,77
15,14
74,72
49,46
50,17
1,32
40,48
39,1
16,68
96,52
20,40
25,5
91,70
1,16
54,31
31,48
58,53
92,46
83,79
89,92
93,71
29,75
10,54
71,39
38,4
