90 2539
value,weight
30,61
49,2
92,59
32,74
82,59
25,21
26,40
15,99
99,21
74,86
62,23
89,93
1,17
12,89
15,55
59,34
32,84
14,62
29,96
55,53
31,37
88,18
73,77
49,6
64,85
59,90
91,78
41,92
56,54
71,62
93,56
92,15
74,70
8,45
39,81
76,31
38,73
3,16
99,72
27,61
83,93
18,94
12,80
82,62
54,92
88,3
24,64
79,99
42,9
88,94
1,56
62,59
40,61
68,21
71,17
2,26
10,72
53,75
13,10
48,32
26,96
10,88
25,38
72,70
41,100
74,57
32,35
61,71
74,70
21,30
49,89
34,50
61,44
58,36
20,8
10,65
71,6
26,4
57,75
20,73
44,52
10,15
72,82
47,96
93,54
51,41
85,49
64,65
21,62
89,91
