90 2206
value,weight
97,28
58,32
69,58
24,24
63,41
27,18
29,45
68,78
82,73
40,80
91,4
19,76
95,97
60,12
53,11
71,49
52,62
63,87
7,32
87,39
59,60
28,29
29,79
17,66
12,10
30,28
68,95
78,56
24,3
24,81
95,96
3,46
32,91
80,67
16,16
26,18
19,94
54,17
48,81
68,52
36,66
93,93
30,67
21,93
74,18
46,71
35,69
38,68
15,84
10,2
17,35
36,43
7,38
55,19
65,34
79,25
67,22
57,22
25,32
54,5
54,52
68,37
54,16
30,18
28,88
63,51
96,95
4,20
92,93
19,54
100,90
79,5
45,75
42,77
57,19
31,20
84,48
8,14
16,77
41,33
35,53
88,95
11,2
6,43
51,34
78,54
47,4
47,69
77,84
91,55
