95 2351
value,weight
48,77
28,1
94,1
18,14
55,40
30,30
61,64
64,37
17,26
66,99
11,16
17,85
82,46
3,80
38,61
67,2
29,81
84,30
54,30
51,83
45,6
59,69
32,36
95,73
39,16
60,21
28,93
83,64
80,45
99,82
11,43
50,46
62,63
38,47
77,80
76,72
66,61
56,82
48,90
20,66
5,98
42,74
48,79
43,43
68,34
15,92
92,98
11,88
29,47
20,50
90,48
92,99
42,46
92,20
66,51
56,63
86,10
35,3
39,9
10,82
81,59
28,32
97,80
45,95
30,15
5,25
67,12
100,59
46,4
71,5
42,13
40,70
98,55
93,71
56,33
49,52
45,10
91,69
6,22
69,86
87,17
46,97
22,6
25,94
87,26
20,61
14,6
48,6
31,16
7,77
34,27
38,97
22,31
67,18
78,64
