90 2426
value,weight
97,5
59,7
93,24
1,66
58,29
12,30
2,3
78,71
64,52
76,67
71,57
59,68
15,100
43,63
49,64
21,16
23,59
88,61
86,83
66,17
5,11
87,94
39,88
67,95
34,87
30,1
29,34
80,50
5,17
59,70
37,25
51,53
99,55
5,55
15,96
4,96
74,96
55,17
19,82
57,23
15,54
65,29
81,61
21,97
24,98
63,76
63,80
73,53
25,25
31,60
47,62
58,46
14,42
87,76
36,79
81,82
3,10
19,7
29,61
5,49
29,63
57,1
7,89
62,30
14,20
19,44
66,83
55,24
84,84
22,28
22,48
40,26
64,57
37,74
63,100
96,92
39,81
16,34
84,71
76,31
72,92
50,7
94,100
42,80
17,5
26,47
70,27
88,54
10,84
3,43
