100 2457
value,weight
91,75
88,2
68,35
27,88
75,15
45,43
15,24
74,66
73,13
76,45
51,50
82,91
67,95
29,83
90,78
50,62
2,76
44,55
96,72
56,50
81,71
19,77
37,19
65,37
6,58
39,21
91,22
12,74
31,94
12,16
58,74
100,97
1,33
82,85
81,42
96,21
36,3
99,80
86,51
17,91
21,25
75,35
13,44
99,45
86,47
85,12
36,44
72,13
6,1
13,94
61,29
92,100
24,31
46,37
27,66
36,80
14,85
24,8
97,77
4,74
58,93
94,46
84,33
68,57
75,5
8,29
43,56
17,18
92,76
51,46
35,83
96,73
64,26
12,51
2,64
53,36
29,56
95,64
2,29
66,23
22,39
41,94
18,67
17,71
2,14
4,81
99,71
49,20
66,61
30,32
8,47
94,41
60,6
41,15
8,5
41,42
46,13
37,7
96,14
66,80
