95 2488
value,weight
81,57
23,46
19,55
33,64
15,26
42,39
95,32
70,28
15,71
3,37
9,33
62,97
88,58
82,15
26,83
47,81
38,19
51,95
69,29
60,55
87,87
53,55
50,92
9,59
38,47
88,50
74,86
79,95
28,74
38,95
64,49
77,26
12,94
15,42
75,4
16,83
27,50
31,61
4,42
54,54
59,18
98,25
80,86
45,55
18,30
82,44
11,31
23,85
35,10
89,78
75,17
63,100
35,53
34,39
59,63
3,24
36,40
36,80
32,38
99,66
77,18
22,94
98,74
13,50
55,20
17,24
25,96
39,27
85,30
26,75
20,28
1,6
11,14
26,3
20,3
67,30
67,89
1,97
83,58
91,6
94,40
37,93
14,33
56,44
67,8
21,63
53,96
75,41
68,81
76,61
99,50
46,98
97,18
33,77
71,85
