100 2393
value,weight
40,15
49,73
5,33
41,39
100,34
9,27
42,61
58,48
59,13
19,17
56,48
94,10
79,6
52,59
91,56
76,55
48,41
2,64
45,60
47,92
35,99
11,27
25,98
16,40
82,4
100,37
85,4
32,1
31,81
94,12
88,5
5,15
24,5
79,60
33,92
27,45
35,34
32,18
84,18
64,12
58,30
11,51
29,7
69,93
50,58
49,22
28,61
2,34
30,24
60,31
47,93
50,73
52,50
78,24
56,55
89,36
37,85
33,53
22,33
41,15
77,98
96,79
65,87
33,2
41,56
12,83
36,100
74,55
5,55
18,99
100,12
63,81
12,66
79,42
34,13
16,50
24,66
59,48
39,15
95,73
65,10
26,66
82,2
36,86
80,11
91,77
99,69
79,80
92,69
95,81
61,85
70,50
28,95
29,95
87,44
31,56
19,99
70,27
3,16
10,2
