90 2260
value,weight
50,15
52,49
59,20
67,59
80,73
7,29
53,50
14,93
55,63
80,86
100,25
93,71
3,51
72,57
47,81
7,10
25,3
78,63
3,12
88,36
22,65
19,4
53,17
68,80
28,40
47,14
52,81
39,41
53,30
57,20
45,92
69,95
36,52
96,96
83,13
26,21
83,9
71,37
9,35
39,74
41,49
35,14
39,73
92,28
61,66
73,99
94,32
8,59
7,6
19,20
6,83
55,6
79,66
57,33
25,16
33,89
82,78
73,87
52,10
61,85
75,8
9,79
16,72
27,58
54,67
6,65
1,41
64,53
87,72
6,80
58,21
19,100
66,21
59,65
77,31
47,99
58,27
16,46
41,95
6,56
52,12
53,90
38,81
43,16
93,57
16,21
1,95
38,3
65,67
78,61
