90 2311
value,weight
79,63
74,99
63,17
11,56
49,67
36,97
56,80
47,15
100,6
77,59
84,24
40,32
24,60
11,89
42,35
9,93
67,98
70,66
4,26
35,49
38,68
73,58
25,88
98,68
22,78
93,32
49,23
56,77
62,62
47,87
25,19
36,81
18,86
78,82
67,36
76,40
30,82
100,3
52,43
23,28
3,32
92,9
41,91
19,63
51,2
93,57
46,57
59,38
37,22
25,28
93,12
1,41
26,33
89,62
48,62
84,9
51,87
83,57
62,34
69,58
48,65
88,60
73,91
6,77
23,58
54,7
88,38
19,42
21,47
93,39
61,43
75,69
49,15
40,82
48,46
42,47
2,20
10,35
35,14
15,58
39,82
1,46
53,82
75,31
74,85
36,54
88,6
24,32
16,95
74,31
