100 2549
value,weight
21,96
84,98
8,21
5,29
47,47
18,78
5,72
92,40
25,84
77,28
28,34
90,81
18,71
28,18
6,22
41,44
34,87
6,100
66,41
100,96
43,32
52,87
88,71
87,74
72,38
40,58
7,24
94,74
87,81
68,74
84,27
30,27
58,3
4,93
32,61
40,27
9,32
2,4
96,57
49,20
29,91
98,82
69,22
17,88
87,37
8,29
56,61
11,7
89,3
42,51
73,60
36,98
17,5
95,78
46,21
29,76
33,56
2,33
3,42
25,38
99,51
88,83
87,31
75,89
48,36
80,19
97,29
55,48
83,4
75,78
63,41
77,75
75,86
48,61
46,55
86,35
80,60
50,73
88,40
16,12
51,21
49,56
60,10
77,47
85,54
41,83
57,44
45,79
10,46
51,94
11,93
13,67
78,5
52,43
98,80
43,27
48,15
89,24
25,50
83,26
