85 2275
value,weight
29,11
55,19
15,94
29,96
20,75
83,75
16,69
65,64
17,21
19,59
89,66
51,75
48,48
100,62
22,72
56,93
11,82
70,6
14,58
58,84
78,71
37,70
82,6
63,97
22,1
17,91
54,97
12,73
32,58
48,45
92,38
41,51
36,73
33,27
6,52
13,22
50,8
12,12
77,36
66,57
80,44
7,90
68,58
66,31
13,82
81,26
47,44
49,50
37,22
21,55
52,20
15,29
96,45
98,56
27,100
90,80
37,93
98,100
6,18
31,33
64,18
63,1
67,39
53,47
16,54
86,42
19,37
60,22
56,42
98,31
32,82
90,12
69,69
71,51
51,72
18,68
49,41
42,25
90,62
55,39
70,97
25,89
94,92
26,76
80,53
