85 2027
value,weight
6,62
58,93
29,8
86,74
84,100
30,32
41,34
78,6
1,34
59,5
60,43
41,22
18,93
8,40
28,18
95,47
98,72
12,84
95,57
30,93
2,89
23,76
97,58
19,3
56,64
11,10
53,17
47,90
2,5
59,3
100,48
57,51
74,90
83,49
63,98
21,72
59,67
35,99
36,85
53,85
13,79
22,37
73,24
76,64
46,31
3,42
70,8
29,87
66,1
1,1
47,26
35,22
35,43
2,72
93,53
68,71
71,39
66,77
5,19
83,11
100,3
52,70
51,41
79,82
52,34
35,77
7,30
72,39
77,64
63,21
78,23
42,9
80,100
12,33
1,24
63,55
57,22
64,5
54,88
89,32
54,4
4,38
69,94
45,46
31,38
