85 2116
value,weight
70,69
83,6
96,97
7,38
36,91
20,29
2,3
3,51
78,8
7,49
33,96
31,30
37,86
43,85
99,35
19,76
46,29
87,21
11,27
29,47
80,13
75,2
48,43
28,52
22,40
41,43
2,2
84,26
60,18
58,61
91,51
24,82
87,99
55,78
79,31
99,94
67,95
1,81
38,65
65,84
82,5
56,45
38,34
82,14
32,27
9,53
88,86
14,100
59,65
73,65
48,60
47,99
78,9
81,30
70,31
57,21
95,97
48,39
64,6
37,69
63,50
95,79
91,19
74,63
53,25
21,51
26,16
61,95
31,66
42,52
57,39
45,23
48,2
50,2
54,91
98,81
52,67
40,63
18,75
11,36
50,87
99,12
6,10
77,48
37,93
