100 2683
value,weight
20,31
8,47
98,73
35,87
21,18
74,18
65,36
3,55
87,63
97,4
77,12
9,66
49,68
15,3
62,91
33,58
45,76
29,99
73,84
74,11
83,33
14,47
26,60
57,2
21,1
15,85
25,14
11,37
85,89
12,17
76,71
52,45
50,51
35,49
42,92
34,11
89,56
65,5
5,35
96,43
16,24
68,60
22,44
54,99
7,43
96,82
48,16
92,97
34,18
100,20
92,91
16,72
27,98
98,80
6,96
25,74
87,18
23,86
36,45
92,24
34,32
12,19
55,80
90,95
51,37
16,89
48,30
4,81
16,82
14,8
69,35
54,77
59,13
20,74
66,10
71,66
26,42
71,86
19,50
89,88
27,87
10,70
96,92
27,86
4,26
13,80
51,10
46,85
72,57
4,86
24,31
97,75
40,1
13,96
18,32
19,21
29,68
61,56
59,85
85,99
