100 2476
value,weight
92,60
99,63
67,62
67,37
6,32
40,14
32,53
19,47
85,73
51,8
91,96
22,11
24,8
22,38
54,74
77,51
55,14
40,38
60,13
87,65
80,6
8,60
83,97
18,1
39,34
26,64
44,12
96,3
56,62
78,87
16,27
28,78
97,48
41,26
75,63
65,47
85,98
38,89
29,80
78,40
86,38
71,89
50,59
31,63
87,38
20,8
50,72
51,47
67,15
6,17
21,29
67,89
93,89
8,64
43,78
65,14
74,30
15,26
11,20
100,75
97,69
27,45
77,74
25,80
41,47
25,20
46,27
20,63
90,87
19,56
93,86
98,90
31,85
38,89
39,2
15,9
87,3
67,27
34,66
15,28
18,52
6,83
40,1
56,81
54,78
88,33
63,90
85,64
48,64
6,19
50,97
57,29
14,96
51,99
65,60
33,21
91,13
98,59
3,19
70,2
