90 2276
value,weight
28,2
92,37
3,55
75,30
11,19
77,5
15,13
1,54
27,88
57,82
33,83
30,73
54,84
8,83
44,30
76,9
81,88
63,77
78,12
49,23
69,54
95,50
62,81
85,81
48,95
68,40
27,54
18,35
96,39
31,18
4,31
83,75
29,64
27,72
11,48
42,68
4,46
92,84
4,64
48,55
17,10
24,1
85,24
60,47
81,49
93,96
83,51
46,96
86,14
40,29
36,76
86,31
3,13
35,86
22,37
51,31
16,82
63,25
26,21
77,80
83,99
79,90
65,14
92,93
93,1
98,25
13,25
52,89
80,92
37,95
92,12
15,78
69,15
33,10
72,13
63,63
46,3
25,69
23,77
90,91
29,23
79,63
89,73
1,2
67,46
63,55
91,25
23,97
99,98
46,17
