85 2363
value,weight
3,36
13,37
14,53
43,83
45,76
7,53
49,73
14,44
70,96
49,74
6,67
49,52
19,77
97,51
38,94
83,66
92,85
16,44
100,57
56,78
95,88
75,20
96,9
67,97
85,21
59,28
11,71
48,28
80,26
59,47
35,28
52,26
1,17
1,89
31,75
4,43
56,65
97,74
63,10
90,17
38,64
83,49
42,34
56,11
73,50
46,29
100,100
86,63
31,97
75,36
63,81
23,33
2,92
37,55
68,39
67,69
72,45
24,100
100,57
70,83
85,83
51,100
54,29
35,70
68,16
69,53
55,40
85,70
1,85
21,40
96,94
88,46
33,36
40,29
1,86
67,51
26,48
98,14
27,51
64,38
91,11
75,65
49,91
69,43
68,75
