85 2221
value,weight
68,75
58,38
40,66
19,42
86,52
22,62
23,67
7,21
15,11
63,59
41,37
45,95
10,61
60,75
54,82
31,29
47,89
6,70
13,41
60,43
98,53
69,85
16,12
88,19
97,25
54,16
96,12
36,25
19,91
43,77
70,72
24,70
7,50
6,62
73,69
27,51
22,53
14,72
93,19
64,48
20,92
71,91
34,7
5,16
32,14
94,81
14,62
80,24
7,68
97,56
46,98
8,68
84,25
87,92
95,9
49,20
22,47
73,4
86,56
4,68
69,72
5,19
26,37
42,46
63,50
65,80
31,46
56,3
55,71
93,34
98,7
52,86
90,22
6,27
54,4
99,99
46,31
50,80
49,73
58,93
78,48
43,74
72,95
42,98
62,53
