85 2126
value,weight
14,37
12,91
29,91
9,47
4,60
22,29
8,74
50,16
50,70
3,1
60,14
36,9
81,46
25,19
12,92
53,72
28,75
77,98
47,58
42,64
90,15
34,73
63,20
52,85
23,67
54,68
9,12
82,99
11,70
50,89
15,1
74,67
100,33
57,63
8,98
1,55
14,4
95,100
9,76
67,95
18,73
94,9
93,61
27,91
51,46
12,30
25,47
60,20
10,97
45,3
70,12
70,63
89,57
25,36
63,70
54,49
100,16
77,63
4,91
28,35
96,13
32,12
79,43
13,82
73,52
17,79
74,3
63,8
60,78
64,86
55,33
81,31
35,75
46,43
88,23
68,91
81,4
66,2
6,64
74,1
7,30
94,71
73,50
48,48
7,8
