90 2258
value,weight
76,74
8,41
86,15
11,90
61,88
71,96
20,27
62,30
40,3
84,75
70,69
1,13
32,90
29,92
29,91
73,1
86,64
7,41
24,9
34,26
18,79
66,85
42,33
49,6
13,64
75,96
76,43
34,6
38,64
25,46
41,28
67,71
13,5
52,16
91,41
6,99
45,4
59,79
14,1
31,29
7,77
51,81
76,99
67,63
75,65
52,18
30,66
63,65
40,67
6,26
41,14
79,64
66,5
67,27
94,31
17,5
53,42
56,9
67,92
71,100
47,86
83,28
80,88
4,32
34,71
26,39
11,40
10,38
57,10
87,4
72,23
10,64
81,69
42,97
51,64
8,77
18,24
76,72
90,95
98,90
68,13
61,74
5,20
14,21
22,13
71,5
82,65
74,92
29,90
64,67
