85 2266
value,weight
78,67
1,3
30,73
88,85
41,40
1,41
41,69
1,74
99,28
71,44
7,54
83,81
54,89
99,72
40,82
28,48
26,22
20,23
95,83
42,52
49,23
98,89
77,46
27,12
1,58
2,68
58,63
88,89
9,79
36,22
15,11
4,73
76,59
8,68
95,93
1,93
82,89
70,19
90,19
80,6
43,74
37,4
24,26
73,93
18,25
49,33
48,30
78,35
68,69
64,17
2,67
51,15
95,48
99,6
22,43
96,74
90,98
85,73
57,64
84,12
77,89
96,83
87,26
51,79
46,39
56,3
26,98
13,64
21,92
90,48
25,51
47,90
34,23
99,27
47,73
7,44
74,66
10,98
50,73
14,21
61,60
67,23
42,45
23,89
9,14
