90 2445
value,weight
95,47
22,56
97,18
35,63
34,22
77,23
7,43
93,15
78,9
76,88
79,1
10,30
55,86
83,65
93,35
6,98
64,6
15,69
88,69
4,17
38,100
48,27
27,60
53,6
97,36
100,62
91,89
52,47
99,40
16,93
98,12
4,16
63,88
13,97
64,52
98,27
45,14
80,36
91,57
41,29
27,56
65,80
86,76
1,20
84,67
9,21
24,73
73,2
70,96
75,88
40,98
87,51
9,47
67,4
42,32
43,88
11,66
55,93
78,79
7,81
9,27
4,27
95,11
72,72
12,77
65,12
33,90
52,96
100,41
70,56
14,54
23,93
54,69
24,100
85,42
13,82
67,30
38,61
94,79
25,54
59,53
68,59
87,89
7,93
73,74
2,15
11,46
7,54
83,73
58,96
