90 2155
value,weight
67,72
48,40
87,37
77,7
76,73
7,13
61,54
37,4
97,20
64,41
25,17
75,33
43,52
50,64
99,76
53,66
82,30
56,7
95,37
46,98
75,8
32,2
4,70
12,52
58,67
45,64
89,98
61,47
11,84
77,29
46,31
58,65
7,57
42,28
48,37
11,52
47,39
94,66
33,22
10,34
1,31
17,41
75,40
46,58
31,77
86,64
46,98
50,44
56,28
93,4
53,97
27,81
10,33
83,9
18,88
6,19
86,100
57,35
47,14
28,2
92,86
92,51
79,30
67,9
15,45
10,7
75,78
98,23
67,94
19,92
53,15
66,63
6,87
34,66
43,98
31,17
83,65
40,30
57,93
73,46
49,13
21,10
23,87
10,54
83,78
58,14
4,33
18,61
54,97
31,13
