95 2393
value,weight
96,17
24,6
20,81
54,46
61,35
24,71
52,50
61,63
55,28
66,31
10,8
77,68
18,99
82,95
69,51
71,78
96,3
50,3
76,90
98,29
53,87
87,7
36,30
53,94
61,73
49,72
19,37
13,16
9,98
44,6
2,89
15,34
11,93
97,75
8,14
90,65
21,31
52,22
39,74
30,16
77,17
89,68
26,10
71,32
1,40
76,18
96,50
45,17
3,52
61,33
16,29
57,66
51,73
72,92
17,19
47,21
7,45
53,56
12,22
30,66
94,37
34,99
37,69
100,74
57,80
46,81
60,29
28,22
2,93
18,46
100,72
7,61
22,89
91,25
31,32
45,21
41,24
37,46
27,61
69,75
72,95
27,9
14,26
41,85
92,91
13,95
14,82
2,81
69,11
25,11
70,24
70,52
64,39
70,87
87,52
