90 2243
value,weight
37,91
27,37
27,57
99,99
100,9
17,58
5,42
79,22
83,2
38,58
36,8
59,5
75,74
50,60
97,99
28,57
60,73
80,69
77,88
64,94
60,89
96,8
87,79
81,15
21,90
99,78
68,97
57,70
60,66
90,61
82,98
46,13
25,36
46,83
85,96
62,13
20,69
97,68
99,28
69,16
65,22
23,29
14,61
12,39
56,6
97,98
84,49
15,30
1,63
70,9
97,84
63,3
9,81
12,78
65,29
90,57
66,84
40,24
93,17
42,38
11,51
23,88
88,53
12,2
72,63
36,13
17,12
48,53
97,27
24,85
95,84
16,4
56,14
47,99
99,46
37,17
77,67
70,14
49,31
80,7
91,82
18,47
58,46
87,61
4,64
34,9
23,78
29,12
26,17
17,65
