85 2072
value,weight
80,97
72,12
80,1
6,93
93,53
41,48
31,27
21,14
28,58
58,66
26,2
43,1
9,34
37,41
9,28
78,76
13,75
17,46
42,24
58,36
95,45
64,10
66,80
32,8
34,86
23,14
23,65
9,38
32,95
42,36
24,45
89,30
63,43
39,74
80,79
89,18
84,78
4,22
79,75
34,72
85,66
97,24
8,11
69,48
90,49
24,20
50,84
29,23
57,54
59,65
22,22
19,42
1,37
49,52
39,22
100,2
74,23
86,68
88,43
96,68
29,99
88,49
75,76
84,47
43,25
19,66
91,42
67,83
73,69
29,70
61,23
13,71
96,74
5,52
65,90
85,47
14,92
77,34
4,100
62,21
81,11
52,52
6,61
93,83
89,39
