90 2403
value,weight
92,16
10,68
26,88
11,64
9,18
96,13
31,70
36,37
35,58
90,55
47,26
28,42
30,10
95,40
56,49
8,61
22,53
97,40
36,75
28,49
34,61
21,53
77,86
75,19
55,69
52,53
21,76
84,80
92,51
32,78
13,10
72,6
57,8
85,11
87,57
57,17
32,90
37,61
80,23
84,88
59,87
54,5
100,62
2,75
68,9
3,63
3,72
49,82
100,23
67,16
69,74
41,76
28,77
16,79
27,86
85,62
89,32
11,25
95,84
62,84
63,46
68,31
15,61
33,53
63,7
100,26
7,61
47,87
37,84
73,99
98,100
48,35
29,97
65,6
54,41
56,45
15,59
59,65
10,69
50,80
3,28
10,38
29,75
11,86
77,9
52,71
70,80
8,93
24,68
93,5
