95 2360
value,weight
26,94
63,12
18,34
27,22
57,25
73,77
55,40
5,70
13,60
77,79
3,56
58,3
87,77
56,63
26,85
69,83
50,45
41,64
48,1
44,67
63,43
43,51
20,2
17,59
24,28
94,85
84,60
55,2
60,29
79,22
55,79
85,57
15,79
22,6
17,58
11,33
13,96
23,27
74,24
53,38
74,54
2,23
14,61
87,8
4,30
60,59
16,38
64,75
24,64
97,51
17,63
50,61
57,98
87,61
4,95
15,27
61,69
81,51
45,65
64,37
33,83
54,70
100,30
39,95
17,9
73,66
85,56
63,18
2,99
2,97
60,96
58,26
82,17
32,3
12,60
78,30
88,57
85,79
73,11
36,30
23,50
47,11
68,56
53,46
64,32
15,10
44,91
9,88
52,4
52,59
45,30
44,68
78,34
48,44
33,41
