100 2577
value,weight
68,38
2,93
98,34
64,57
45,41
38,48
18,74
11,73
23,8
84,72
36,19
93,41
37,19
20,16
37,99
96,51
97,9
100,69
23,38
6,65
41,72
19,47
75,39
59,51
48,64
97,43
28,62
89,47
32,22
98,4
79,44
73,42
82,15
8,56
22,94
50,74
63,91
81,56
62,26
75,78
5,66
71,9
6,30
24,43
51,69
30,55
52,44
35,67
57,59
1,17
27,51
60,96
27,2
92,92
18,2
81,58
60,8
31,30
60,30
5,7
92,63
68,52
37,4
6,72
58,51
57,75
96,94
85,96
38,9
58,96
87,7
64,89
51,68
53,49
6,8
53,67
94,72
97,8
20,90
43,78
82,27
86,64
72,20
32,7
25,24
13,96
58,71
8,3
43,67
90,97
67,90
27,98
49,93
45,26
4,65
83,7
44,92
25,62
39,95
91,76
