100 2592
value,weight
38,91
49,88
98,72
53,69
60,38
77,10
55,28
46,40
15,11
31,70
77,63
97,27
24,9
46,14
36,80
20,70
60,80
65,24
92,54
71,58
69,50
11,87
40,98
13,96
53,29
47,39
35,49
74,41
74,53
46,70
5,52
100,95
36,72
94,60
97,25
98,32
65,10
99,92
13,29
26,1
45,67
44,71
49,39
92,56
57,13
97,29
92,64
97,16
84,99
20,97
24,39
93,70
51,88
71,18
41,28
70,93
90,14
78,67
17,55
76,49
61,72
34,83
42,83
95,4
66,77
83,33
81,35
96,39
65,48
54,50
71,39
72,95
2,55
54,63
28,78
64,5
64,1
74,83
46,71
76,4
21,40
37,71
30,10
18,24
94,16
28,43
54,65
98,73
97,84
54,25
84,93
94,42
24,82
85,99
66,51
97,37
70,52
44,26
51,44
48,41
